dataset,temp,condition,individual,genotype,paper_genotype,location,num_leaves,plant_width,longest_leaf_length,plant_height,planting_date,rosette_id,rep,round,date,DAP,start_weight,end_weight,weight_added,relative_dap
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,2,0,0,0,1/8/25,,1,3,1/15/25,7,93.44,98.24,4.8,0.13725490196078433
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,2,0,0,0,1/8/25,,1,3,1/17/25,9,89.82,99.25,9.43,0.17647058823529413
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,4,0,0,0,1/8/25,,1,3,1/21/25,13,83.99,99.45,15.46,0.2549019607843137
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,4,0,0,0,1/8/25,,1,3,1/24/25,16,85,99,14,0.3137254901960784
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,6,0,0,0,1/8/25,,1,3,1/27/25,19,84.12,99.43,15.31,0.37254901960784315
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,8,1.3,4.5,0,1/8/25,,1,3,2/3/25,26,79,99,20,0.5098039215686274
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,12,3,6.8,0,1/8/25,,1,3,2/10/25,33,73,99,26,0.6470588235294118
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,14,3.5,8.2,0,1/8/25,,1,3,2/14/25,37,77,99,22,0.7254901960784313
soil_moisture,16,LW1,7.99_LW1_R1,7.99,NY_56,NYC,14,3.3,8,0,1/8/25,,1,3,2/17/25,40,0,0,0,0.7843137254901961
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,0,0,0,0,1/8/25,,2,3,1/15/25,7,0,0,0,0.13725490196078433
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,2,0,0,0,1/8/25,,2,3,1/15/25,7,91.33,98.31,6.98,0.13725490196078433
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,2,0,0,0,1/8/25,,2,3,1/17/25,9,89.69,101.1,11.41,0.17647058823529413
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,2,0,0,0,1/8/25,,2,3,1/21/25,13,84.82,99.89,15.07,0.2549019607843137
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,4,0,0,0,1/8/25,,2,3,1/24/25,16,86,100,14,0.3137254901960784
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,4,0,0,0,1/8/25,,2,3,1/27/25,19,84.36,99.09,14.73,0.37254901960784315
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,6,0,0,0,1/8/25,,2,3,2/3/25,26,79,100,21,0.5098039215686274
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,10,2,4.5,0,1/8/25,,2,3,2/10/25,33,76,99,23,0.6470588235294118
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,12,3.2,7.4,0,1/8/25,,2,3,2/14/25,37,78,100,22,0.7254901960784313
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,12,3.6,9.2,0,1/8/25,,2,3,2/17/25,40,77,99,22,0.7843137254901961
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,14,4.1,9.6,0,1/8/25,,2,3,2/19/25,42,82,99,17,0.8235294117647058
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,14,4.5,9.8,0,1/8/25,,2,3,2/24/25,47,81,99,18,0.9215686274509803
soil_moisture,16,LW1,7.99_LW1_R2,7.99,NY_56,NYC,12,5,11.3,0,1/8/25,,2,3,2/28/25,51,0,0,0,1
soil_moisture,16,LW1,7.99_LW1_R3,7.99,NY_56,NYC,0,0,0,0,1/8/25,,3,3,1/15/25,7,0,0,0,0.13725490196078433
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,2,0,0,0,1/8/25,,3,3,1/15/25,7,88.22,98.04,9.82,0.13725490196078433
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,2,0,0,0,1/8/25,,3,3,1/17/25,9,87.91,99.87,11.96,0.17647058823529413
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,4,0,0,0,1/8/25,,3,3,1/21/25,13,82.62,99.23,16.61,0.2549019607843137
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,4,0,0,0,1/8/25,,3,3,1/24/25,16,84,99,15,0.3137254901960784
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,6,0,0,0,1/8/25,,3,3,1/27/25,19,82.47,99.46,16.99,0.37254901960784315
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,10,2.1,5.8,0,1/8/25,,3,3,2/3/25,26,73,99,26,0.5098039215686274
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,12,2.6,6.1,0,1/8/25,,3,3,2/10/25,33,61,99,38,0.6470588235294118
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,14,4,8.6,0,1/8/25,,3,3,2/14/25,37,76,99,23,0.7254901960784313
soil_moisture,16,LW1,7.99_LW1_r3,7.99,NY_56,NYC,12,4.1,9.5,0,1/8/25,,3,3,2/17/25,40,0,0,0,0.7843137254901961
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,0,0,0,0,1/8/25,,1,3,1/15/25,7,0,0,0,0.13725490196078433
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,2,0,0,0,1/8/25,,1,3,1/15/25,7,104.32,111.49,7.17,0.13725490196078433
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,2,0,0,0,1/8/25,,1,3,1/17/25,9,99.31,111.45,12.14,0.17647058823529413
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,0,0,0,0,1/8/25,,1,3,1/21/25,13,0,0,0,0.2549019607843137
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,4,0,0,0,1/8/25,,1,3,1/24/25,16,87,111,24,0.3137254901960784
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,6,0,0,0,1/8/25,,1,3,1/27/25,19,88.87,112.65,23.78,0.37254901960784315
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,8,1.3,3.7,0,1/8/25,,1,3,2/3/25,26,77,113,36,0.5098039215686274
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,12,2.5,5.8,0,1/8/25,,1,3,2/10/25,33,77,111,34,0.6470588235294118
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,14,3.3,7.1,0,1/8/25,,1,3,2/14/25,37,83,111,28,0.7254901960784313
soil_moisture,16,LW2,7.99_LW2_R1,7.99,NY_56,NYC,12,3,7.5,0,1/8/25,,1,3,2/17/25,40,82,110,28,0.7843137254901961
